EZR,CXCR4,S100A4,PDGFRB,ERMN,FA2H,RHOQ,ANLN,YES1,KIF1C,TRIP10,INPPL1,PACSIN3,APLN,HSPB2,MICALL1,COL6A2,RBP4,DOCK1,ERBB3,TMCC3,CLCA4,SCD,NFKBIA,ADORA2A,UGT8,MUC1,TF,KIF5B,ITPKB,PREX1,CYB5R2,TGFB1I1,ARAP1,SMTN,NES,GLI1,KIF5A,FLT3LG,SLC25A18,VEZF1,NDE1,SERHL2,PLEKHM2,KIF13B,IP6K3,PLXNB1,HSPA2,GALNT6,LSS,SLC45A3,MAP4K4,PRX,EBF4,DOCK5,RASGRP3,PPFIBP2,TCF15,CSRP1,CRB2,MYOT,PCOLCE,COL5A3,PLEKHB1,SLCO1A2,C10orf90,ASCL1,GIPR,MCM7,CPM,PLEKHG3,AIFM3,ADIPOR2,label
0.44511581,0.07184895,0.30706711,0.3591418,0.46343872,0.28788207,0.47596036,0.3634857,0.19960689,0.55013697,0.3093237,0.3771133,0.30225309,0.31043931,0.27552941,0.20534313,0.2339279,0.49179212,0.3142794,0.30649757,0.14737488,0.11810239,0.61299782,0.56667089,0.26535446,0.29234082,0.31043931,0.69914455,0.60106673,0.50490161,0.43047039,0.19118585,0.1646087,0.46704184,0.29808549,0.3514674,0.03083115,0.93338724,0.20534313,0.46845903,0.27854294,0.24496499,0.16656837,0.70866871,0.23880138,0.07902781,0.44911126,0.41255587,0.11120613,0.48425959,0.13526925,0.60780714,0.15805562,0.33746937,0.22433665,0.1787138,0.20941359,0.06812544,0.76007991,0.24264692,0.1940461,0.21861425,0.3257414,0.78543571,0.30283906,0.15597987,0.27077078,0.07548163,0.42821948,0.27125355,0.3142794,0.55080235,0.41569529,1
0.59203446,0.16993694,0.23174455,0.40499519,0.44177909,0.31337403,0.51277158,0.35466738,0.26759409,0.56168128,0.37628227,0.4516448,0.37082625,0.30264399,0.32806334,0.24438884,0.26434815,0.51983837,0.34991233,0.3332385,0.12976393,0.06137654,0.65275659,0.55065474,0.36047156,0.3247351,0.26460037,0.64364854,0.55091296,0.61138587,0.49113288,0.21050467,0.18572368,0.49675161,0.48216927,0.34233291,0.17088556,0.88283518,0.20077195,0.61483264,0.31714014,0.24639567,0.20459094,0.69874897,0.27900119,0.094807,0.57989196,0.53802447,0.094807,0.50920589,0.13038578,0.59364757,0.22466652,0.35887441,0.23759788,0.15334383,0.27269252,0.08587649,0.85482754,0.33915919,0.14344799,0.27808327,0.54077187,0.82012868,0.22466652,0.17826453,0.34426423,0.09162116,0.39795928,0.19445026,0.32270186,0.63331251,0.455541,1
0.51114388,0.18094003,0.14230674,0.36783253,0.52137423,0.39186669,0.44638523,0.36165828,0.19200869,0.47081249,0.21895702,0.42010643,0.36335591,0.28658323,0.27245365,0.23237164,0.32624202,0.50620103,0.32773384,0.35494242,0.19764464,0.08419362,0.69850292,0.45286,0.25253233,0.37946244,0.1119103,0.7458091,0.51095121,0.45700216,0.47753703,0.24235461,0.13586858,0.43430928,0.28766638,0.35466738,0.04904404,0.84752493,0.13706004,0.55950553,0.3014682,0.25060704,0.17508112,0.66301575,0.26784087,0.07814915,0.53382662,0.49932718,0.13284753,0.49807124,0.18615103,0.56792548,0.1646087,0.34500043,0.25088361,0.20757716,0.30744559,0.05326936,0.75835077,0.25550838,0.11742695,0.2326842,0.51527391,0.77906634,0.31228028,0.19605602,0.28831251,0.12274654,0.37934586,0.20192797,0.39100643,0.60970663,0.39100643,0
0.55208768,0.0633362,0.19960689,0.33854693,0.47813902,0.34426423,0.46871526,0.30087681,0.19882509,0.50323585,0.37992786,0.46600262,0.37008345,0.2801407,0.29626304,0.21014187,0.24264692,0.51362615,0.31959899,0.36400372,0.13038578,0.09081393,0.59800901,0.50871743,0.22167112,0.2757634,0.2360797,0.63595934,0.56743151,0.59703876,0.48790477,0.22466652,0.13882956,0.46684754,0.38828563,0.29254985,0.10022333,0.80692452,0.16111599,0.6306178,0.26585507,0.22760285,0.20307508,0.64225794,0.25225881,0.08671085,0.58466872,0.50954687,0.1119103,0.46508732,0.17599763,0.57498826,0.1246934,0.37008345,0.22234199,0.17916171,0.24865654,0.09162116,0.86501691,0.30668766,0.11330874,0.24381046,0.44623645,0.84309882,0.33870023,0.18313348,0.35874054,0.09946152,0.39132961,0.19724907,0.3591418,0.62710203,0.44443935,0
0.59373053,0.12077389,0.27340683,0.40361435,0.46794525,0.32904748,0.49002763,0.40479871,0.23079895,0.53982199,0.39567754,0.47656875,0.34573301,0.41404149,0.3085753,0.26077156,0.28395107,0.4867185,0.33147974,0.35860655,0.14458056,0.06812544,0.58354803,0.58250831,0.37156537,0.33018748,0.19921651,0.64390537,0.57213931,0.55013697,0.47915685,0.21584333,0.18952642,0.48546553,0.48402878,0.32270186,0.13223589,0.88123134,0.16993694,0.58691405,0.29748048,0.27506034,0.25253233,0.67275997,0.24696411,0.14344799,0.57181936,0.56670404,0.10397497,0.52015587,0.17276485,0.57169119,0.26784087,0.36795848,0.24781273,0.16608086,0.25443305,0.07726527,0.85075412,0.28127155,0.16946035,0.29646664,0.48615028,0.79395609,0.25630981,0.15227621,0.31696294,0.15227621,0.39420711,0.20154362,0.33823985,0.61030147,0.46613292,0
0.54539422,0.16010284,0.12788265,0.3930415,0.4293075,0.35874054,0.46986286,0.34037621,0.18868972,0.52087907,0.2778529,0.45865468,0.3771133,0.34173358,0.29768242,0.20977817,0.28614775,0.51713501,0.28831251,0.34617083,0.15281097,0.07990132,0.58283586,0.52222566,0.30225309,0.32507129,0.13824205,0.64946544,0.5140516,0.51694994,0.47263144,0.22133455,0.15545638,0.4885224,0.36821006,0.29948769,0.12077389,0.8163943,0.16312184,0.59211833,0.28701743,0.25005236,0.16753862,0.69161496,0.255776,0.1246934,0.56456733,0.50515238,0.12404727,0.50303267,0.18049744,0.53986169,0.1840019,0.34470639,0.2259787,0.15227621,0.2339279,0.08918624,0.78224999,0.29338304,0.07092676,0.23668883,0.51997452,0.7812408,0.24553891,0.1882696,0.35216892,0.11810239,0.41001478,0.20192797,0.36933691,0.64191825,0.41948421,1
0.58889774,0.08587649,0.14626344,0.39661521,0.47927614,0.32707265,0.50763713,0.22824758,0.256576,0.5021149,0.38461633,0.48688855,0.38872431,0.31625205,0.3093237,0.21158783,0.29065795,0.43757915,0.34514723,0.36490596,0.173231,0.07276546,0.69595016,0.60580666,0.22065912,0.3142794,0.28372961,0.66673647,0.5704034,0.64931324,0.50847259,0.30244867,0.19724907,0.41086663,0.37876158,0.37339729,0.12913947,0.89356612,0.19364084,0.65672102,0.29086935,0.24029221,0.21758119,0.69279952,0.28658323,0.10173534,0.56749747,0.53452767,0.14173282,0.50891301,0.16212229,0.57207537,0.16802138,0.35160797,0.22032025,0.1778139,0.18572368,0.07092676,0.85697672,0.29524085,0.16705428,0.20269369,0.33839347,0.81944393,0.29646664,0.18572368,0.31977307,0.08076973,0.36309599,0.24525222,0.36971065,0.61268169,0.46954497,0
0.53677344,0.18269737,0.16898224,0.34248237,0.47093865,0.34529389,0.44008228,0.30303387,0.20077195,0.45720973,0.19921651,0.42099083,0.36205176,0.27101236,0.26308063,0.18572368,0.27599702,0.53818513,0.30649757,0.3373148,0.14115668,0.083345,0.64695329,0.46462755,0.25143522,0.31301034,0.15120088,0.69261461,0.50891301,0.45106949,0.44223852,0.25604314,0.13586858,0.43096601,0.28104607,0.29928818,0.13100504,0.83499031,0.1246934,0.56779392,0.28549214,0.19077272,0.18356832,0.64447671,0.24525222,0.06812544,0.52492676,0.45049195,0.13526925,0.47729555,0.14902664,0.5462713,0.173231,0.30264399,0.22267629,0.15120088,0.27197477,0.0563615,0.76503634,0.25362142,0.13586858,0.20646433,0.46736511,0.76927273,0.30303387,0.15857007,0.31802296,0.09559293,0.35725995,0.1479275,0.34905721,0.59998377,0.38773545,0
0.6080585,0.1968524,0.355491,0.4253357,0.5754266,0.4833922,0.5241789,0.3865179,0.2528054,0.5404164,0.4240455,0.5030835,0.4491842,0.399597,0.3220179,0.2912913,0.38674,0.4664582,0.4076226,0.4781991,0.214085,0.1713576,0.7109135,0.5710487,0.354805,0.3780574,0.2776222,0.7981769,0.5967681,0.6313283,0.5491333,0.3379321,0.2259787,0.5027274,0.4371842,0.366058,0.1708856,0.9019545,0.2796859,0.6617954,0.3265748,0.3128282,0.2780833,0.7332553,0.3151793,0.1844342,0.6666857,0.6408139,0.1736957,0.5185615,0.2757634,0.6409952,0.2196402,0.375087,0.2830632,0.2375979,0.2646004,0.1140031,0.9366078,0.3586065,0.1727649,0.3126458,0.5104201,0.9130322,0.3973404,0.2653545,0.3993933,0.1636191,0.4505643,0.2612878,0.4965394,0.6891444,0.4668475,1
0.64753235,0.26784087,0.24553891,0.43914853,0.5286963,0.40991983,0.53086248,0.41477878,0.28592954,0.54358569,0.33653951,0.47855897,0.37687634,0.44764393,0.27052881,0.28239388,0.31264576,0.46935391,0.37899557,0.3702075,0.22630495,0.11944413,0.72076356,0.57725971,0.21514247,0.3902496,0.18994301,0.78775289,0.56637219,0.60014275,0.52518981,0.27458977,0.2147908,0.46304033,0.40684894,0.41523774,0.21050467,0.89073313,0.19882509,0.64223798,0.35900816,0.28959642,0.219299,0.67522758,0.30951022,0.16898224,0.61723656,0.60808357,0.16161999,0.52267184,0.20720714,0.60357205,0.22367473,0.34143301,0.30706711,0.19685245,0.2841722,0.09242403,0.88171191,0.35658206,0.21050467,0.28239388,0.55870323,0.82120096,0.35466738,0.1852951,0.37363985,0.16898224,0.40371341,0.24409993,0.4197512,0.61399046,0.46502172,0
0.53111526,0.12339832,0.192827,0.37957893,0.52360447,0.3373148,0.45920148,0.36178956,0.2108666,0.51027491,0.25171025,0.45700216,0.36387439,0.29171197,0.29788409,0.21230557,0.28194596,0.50768641,0.3014682,0.40410898,0.17135761,0.12209189,0.64860726,0.53444537,0.23330734,0.31062443,0.1882696,0.66005226,0.54273154,0.53970283,0.47723512,0.27877224,0.09946152,0.46244073,0.27599702,0.29788409,0.10835566,0.86096836,0.12533673,0.63436848,0.27052881,0.21337575,0.21230557,0.66540975,0.26635401,0.12274654,0.57925348,0.52848223,0.12011049,0.4685872,0.15334383,0.58334067,0.18486528,0.34689768,0.23423721,0.23048241,0.25280535,0.06527042,0.83072203,0.25550838,0.14570459,0.24029221,0.45741701,0.80170088,0.34962783,0.21158783,0.35397756,0.05011166,0.41208856,0.2068362,0.36205176,0.62034406,0.45512088,1
0.51569469,0.11810239,0.1882696,0.41468682,0.57775297,0.41841146,0.41642446,0.3891617,0.21050467,0.59641555,0.36580276,0.4260193,0.3730327,0.30496808,0.28766638,0.25842611,0.29524085,0.39389012,0.33497672,0.47093865,0.20231132,0.094807,0.66948804,0.60940832,0.34529389,0.35535403,0.2360797,0.71764431,0.5982774,0.57445428,0.4982813,0.28766638,0.2108666,0.44322913,0.3412825,0.32270186,0.13162174,0.77740835,0.17276485,0.61690565,0.33196147,0.29988591,0.18910866,0.64151763,0.29192188,0.08836567,0.61406284,0.52218097,0.18049744,0.47837914,0.22133455,0.66554637,0.21723523,0.38773545,0.28127155,0.21373078,0.2483758,0.07990132,0.82905734,0.33854693,0.16411473,0.2832857,0.47747669,0.83565636,0.41724053,0.18868972,0.38883378,0.13941476,0.45658614,0.24781273,0.39272201,0.63284551,0.46807386,0
0.52654157,0.12725024,0.21230557,0.41450273,0.52959208,0.31589532,0.48152467,0.35658206,0.2411796,0.58551834,0.32064048,0.44139515,0.37640127,0.30668766,0.27623028,0.21998061,0.27692785,0.50031401,0.35342339,0.35603752,0.16212229,0.07902781,0.61643164,0.54339199,0.32490329,0.34382076,0.21895702,0.62222814,0.59878603,0.50077918,0.45278879,0.25737172,0.17462074,0.44896517,0.35766521,0.34718744,0.11742695,0.91770787,0.1778139,0.63160724,0.29988591,0.24611063,0.17826453,0.71025751,0.28592954,0.0553379,0.54195076,0.48028626,0.11742695,0.4678809,0.14737488,0.62581487,0.23546806,0.39154468,0.24781273,0.17645378,0.21301988,0.09559293,0.80460089,0.23638457,0.22888953,0.26833321,0.4200177,0.82974472,0.36309599,0.17645378,0.38154545,0.13882956,0.45157301,0.20383494,0.35739516,0.63333371,0.44867257,1
0.52920884,0.1479275,0.16802138,0.32507129,0.48368188,0.36958618,0.40934884,0.32674095,0.18952642,0.48234459,0.23361794,0.43252467,0.38062326,0.34278083,0.31696294,0.22532405,0.28461348,0.53216394,0.30592585,0.3858495,0.15011773,0.13406331,0.63007728,0.5057026,0.23789967,0.3190755,0.18094003,0.71154153,0.53191293,0.49102273,0.45455887,0.3068775,0.16312184,0.46890714,0.2942116,0.37628227,0.07814915,0.89712337,0.17462074,0.55856325,0.28104607,0.22727943,0.18742579,0.69000144,0.27173475,0.05326936,0.53612361,0.50072756,0.11944413,0.44631086,0.18486528,0.58055792,0.18225998,0.36451995,0.21158783,0.23237164,0.27715966,0.06906508,0.79411456,0.26610475,0.1069097,0.22234199,0.44208554,0.80801715,0.3257414,0.2057178,0.3432274,0.06717983,0.41161977,0.19843265,0.36270526,0.61155767,0.41496254,1
0.62138095,0.38740437,0.41642446,0.40781541,0.5121035,0.42081437,0.52271638,0.43852276,0.170412,0.60185418,0.4492572,0.49520604,0.36783253,0.43063578,0.33870023,0.26154523,0.31660792,0.46521842,0.3421833,0.42143107,0.20646433,0.09715244,0.62375007,0.6414775,0.39057443,0.39132961,0.27458977,0.74802317,0.58357763,0.60106673,0.56358895,0.26231491,0.21514247,0.52083397,0.53249797,0.37640127,0.14737488,0.85154938,0.21998061,0.61212074,0.32773384,0.32081335,0.26460037,0.66639741,0.29002194,0.1778139,0.61180274,0.59209038,0.18868972,0.56047646,0.23577419,0.59886618,0.25032996,0.40091459,0.28980933,0.21373078,0.35900816,0.15066029,0.86633051,0.30706711,0.19645476,0.3204674,0.49917076,0.82564775,0.27599702,0.21619253,0.33931186,0.33034963,0.46297383,0.29848747,0.37400295,0.61756673,0.48930479,1
0.56044189,0.12788265,0.15702136,0.41143184,0.49659246,0.29296703,0.48123074,0.2731691,0.25280535,0.63658266,0.3131923,0.49063653,0.38828563,0.29646664,0.31714014,0.22133455,0.35118586,0.38131544,0.3933603,0.30381057,0.14458056,0.0563615,0.64639139,0.46979933,0.34143301,0.24176826,0.26231491,0.5285679,0.62632663,0.58525518,0.49380659,0.24696411,0.22065912,0.49632684,0.36516274,0.39014117,0.06235959,0.86723658,0.17960829,0.65871797,0.24582504,0.23789967,0.21688847,0.70953512,0.26685128,0.02338297,0.58604327,0.44962142,0.07184895,0.44593843,0.1246934,0.70148275,0.18486528,0.39734045,0.18225998,0.20269369,0.27968594,0.10544956,0.8555871,0.30592585,0.13765222,0.29666996,0.56061465,0.86970996,0.36100016,0.14514364,0.45271755,0.08419362,0.48694519,0.20115829,0.33653951,0.68949361,0.38883378,0
0.46967221,0.12209189,0.04247242,0.34007289,0.43350074,0.3085753,0.44593843,0.29808549,0.17415893,0.45420653,0.19882509,0.3937843,0.32640852,0.25171025,0.29868805,0.18784829,0.21688847,0.57552033,0.25088361,0.32806334,0.13284753,0.08587649,0.56703515,0.42326599,0.26906868,0.31890059,0.11674844,0.58490358,0.51066174,0.45967828,0.46794525,0.20794626,0.12077389,0.40341604,0.30477579,0.28658323,0.05737811,0.83794825,0.12788265,0.5556287,0.2731691,0.20794626,0.13999766,0.65785771,0.22760285,0.0563615,0.51291435,0.46396826,0.04796871,0.43773683,0.10618142,0.54752078,0.11261116,0.2921315,0.20868173,0.15597987,0.26660285,0.07458173,0.75425822,0.24438884,0.09559293,0.1882696,0.46574168,0.74704869,0.25524027,0.19077272,0.36139538,0.05222422,0.38016002,0.15959366,0.32806334,0.58627597,0.39826774,0
0.58912603,0.27854294,0.29908841,0.40752613,0.49838622,0.3702075,0.51428744,0.37628227,0.23111482,0.50817826,0.38291811,0.4853511,0.38992407,0.36783253,0.31481999,0.23330734,0.29002194,0.54512625,0.32773384,0.40791172,0.19364084,0.08419362,0.65621303,0.55793173,0.2778529,0.35118586,0.24582504,0.68877972,0.55157488,0.54516456,0.50144854,0.32674095,0.19035845,0.49701647,0.43726328,0.36644004,0.12077389,0.83664988,0.20496751,0.65462347,0.29462415,0.27854294,0.15959366,0.66938826,0.26585507,0.14230674,0.60788259,0.55009992,0.17229725,0.51741218,0.21373078,0.57729059,0.22760285,0.38872431,0.27052881,0.20269369,0.28395107,0.07184895,0.84988036,0.29296703,0.1952553,0.30573479,0.54935693,0.85871787,0.30067916,0.22065912,0.37400295,0.22099722,0.4260193,0.24724752,0.37911242,0.64077361,0.45214638,1
0.5117204,0.13406331,0.12597731,0.42838739,0.47037008,0.28350782,0.42939087,0.27945804,0.22234199,0.51066174,0.27623028,0.4312132,0.33653951,0.30225309,0.27125355,0.2068362,0.31589532,0.46250748,0.34834084,0.33339736,0.18572368,0.08163311,0.60973146,0.52001988,0.2411796,0.27482524,0.18005353,0.57564525,0.55722689,0.53838572,0.4595422,0.21654091,0.21301988,0.41058322,0.3647774,0.34718744,0.11261116,0.89980659,0.15908275,0.6462943,0.27411772,0.21584333,0.16705428,0.69497273,0.25362142,0.07548163,0.55245289,0.45926968,0.07367636,0.45020234,0.11049861,0.56749747,0.23361794,0.36047156,0.22032025,0.12661513,0.22952873,0.07637612,0.82622339,0.2339279,0.15334383,0.24235461,0.43781561,0.85756564,0.34067892,0.17960829,0.34934279,0.02715361,0.38751481,0.23820085,0.33622826,0.63379919,0.43891417,0
0.49632684,0.10098125,0.17276485,0.37205609,0.38948891,0.34426423,0.44330506,0.38850513,0.22267629,0.6610232,0.3556278,0.46390217,0.38506594,0.39410152,0.30048124,0.31154662,0.1773619,0.48105411,0.30225309,0.35887441,0.12404727,0.04469534,0.60550042,0.60985556,0.34877107,0.2801407,0.3204674,0.61904353,0.53174536,0.62663728,0.5190188,0.17916171,0.1646087,0.51095121,0.38427823,0.36833568,0.02590731,0.77390409,0.20977817,0.58487424,0.2893832,0.27552941,0.2108666,0.6830179,0.29585501,0.05939074,0.58569352,0.43154215,0.11877477,0.55619891,0.16993694,0.59889288,0.14737488,0.37436517,0.23111482,0.15281097,0.21619253,0.17960829,0.78293452,0.31977307,0.10835566,0.22200693,0.51657912,0.77961492,0.19323447,0.11538208,0.31660792,0.04688556,0.41246252,0.18443421,0.37230084,0.68597877,0.40030794,0
0.6241789,0.2348539,0.2578998,0.4021205,0.5149927,0.4001052,0.5243992,0.4331761,0.2738811,0.6305099,0.3724231,0.4869452,0.3928286,0.3778219,0.3049681,0.2623149,0.3243981,0.4386011,0.3732759,0.4170596,0.1818213,0.1133087,0.6997563,0.5574034,0.3379321,0.3780574,0.2391007,0.6963393,0.5887549,0.6195093,0.5398617,0.2568417,0.196056,0.5173198,0.4582433,0.3949441,0.1207739,0.8320115,0.1865772,0.6886044,0.3549424,0.3061167,0.2282476,0.6881944,0.3192502,0.1522762,0.6324623,0.5559497,0.0932226,0.5478597,0.2079463,0.6541083,0.2525323,0.378175,0.2865832,0.1996069,0.2685788,0.1133087,0.8994521,0.3406789,0.2060915,0.2549717,0.6057047,0.8730738,0.3259085,0.2119471,0.4391485,0.1944503,0.4303048,0.2497742,0.3988827,0.6765493,0.4815247,1
0.49520604,0.0563615,0.09792612,0.36322601,0.39578202,0.20941359,0.4083923,0.22663049,0.19724907,0.54195076,0.34617083,0.4176018,0.30067916,0.23143002,0.2893832,0.18269737,0.2731691,0.5737604,0.29626304,0.20941359,0.08671085,0.02465048,0.55263516,0.45228937,0.30205726,0.17276485,0.24467719,0.46469331,0.56054557,0.52289442,0.43170635,0.13706004,0.18269737,0.42847127,0.39557299,0.34067892,0.01820218,0.82581078,0.20345549,0.56301242,0.23174455,0.18182129,0.20609153,0.64963649,0.18868972,0.02838957,0.50015862,0.32888391,0.05939074,0.4260193,0.08503743,0.58328137,0.1479275,0.34278083,0.12976393,0.08836567,0.22267629,0.07184895,0.73184019,0.23969767,0.09081393,0.2778529,0.44322913,0.7993562,0.2360797,0.11606683,0.32253116,0.04688556,0.41669698,0.13223589,0.29808549,0.61533567,0.37746804,0
0.4595422,0.13882956,0.27004369,0.35480497,0.50930339,0.37339729,0.450781,0.41859079,0.19364084,0.5557001,0.33777804,0.43055311,0.31571664,0.20757716,0.2893832,0.20231132,0.29646664,0.44859933,0.30439045,0.39473393,0.13999766,0.12661513,0.58331102,0.5233386,0.38108507,0.3591418,0.2057178,0.6676481,0.57753737,0.49712228,0.45150118,0.18225998,0.17462074,0.4724443,0.38573782,0.34704263,0.07990132,0.79984888,0.16608086,0.49063653,0.285711,0.24921644,0.18700208,0.63880527,0.2801407,0.10323217,0.52356019,0.4936984,0.13284753,0.49738649,0.14626344,0.64414206,0.19364084,0.36100016,0.255776,0.2057178,0.24525222,0.08503743,0.79779104,0.22920947,0.20794626,0.25307787,0.45157301,0.77021398,0.30127133,0.19200869,0.3211585,0.15120088,0.44742258,0.19724907,0.32822781,0.58140122,0.44391109,0
0.45462923,0.02338297,0.07458173,0.37592469,0.52745036,0.35494242,0.41742128,0.2942116,0.18094003,0.52302781,0.3119139,0.40694587,0.37045531,0.26077156,0.2801407,0.1882696,0.27599702,0.51814879,0.31355555,0.41578664,0.15011773,0.083345,0.61859969,0.46304033,0.20646433,0.24611063,0.23729548,0.64714656,0.60800824,0.48466265,0.46593743,0.31481999,0.13765222,0.47418186,0.3421833,0.30894997,0.08503743,0.81342013,0.2147908,0.59961217,0.26485215,0.22630495,0.22133455,0.67329567,0.23850142,0.08918624,0.58203058,0.50052093,0.17690853,0.45512088,0.22727943,0.61338598,0.10098125,0.40704274,0.24264692,0.24553891,0.27552941,0.05838782,0.8319445,0.26510352,0.11400307,0.27599702,0.46456175,0.82384838,0.40848823,0.1952553,0.38529023,0.07548163,0.41487069,0.20269369,0.36896224,0.64155774,0.40222058,0
0.57201141,0.31553774,0.38673998,0.37266722,0.53950401,0.35980816,0.53878607,0.46665298,0.27197477,0.57710523,0.39441806,0.43325732,0.33497672,0.40131766,0.32355242,0.22367473,0.26931303,0.41096099,0.33746937,0.36192072,0.21014187,0.06999883,0.61523998,0.56841782,0.33560381,0.40440497,0.16212229,0.71994839,0.60354617,0.57169119,0.51253332,0.27101236,0.19724907,0.4828111,0.4556109,0.38729384,0.08918624,0.90822843,0.15650153,0.62375007,0.30744559,0.29254985,0.26882392,0.69099755,0.26128779,0.13824205,0.56174984,0.56188685,0.18138132,0.49722802,0.20154362,0.61578933,0.24696411,0.33513374,0.25604314,0.24977424,0.27149434,0.10618142,0.86320346,0.263335,0.21827069,0.28788207,0.51248563,0.85735389,0.2801407,0.16411473,0.346462,0.23577419,0.44008228,0.27669569,0.37131941,0.62338804,0.47163063,1
0.5453177,0.0986958,0.30496808,0.38096975,0.42019511,0.36361537,0.45547106,0.31464001,0.16993694,0.51657912,0.3650344,0.46903492,0.36720119,0.30419741,0.31499975,0.21619253,0.35286715,0.49953547,0.2722144,0.3709497,0.12274654,0.06717983,0.58499156,0.51560129,0.29462415,0.28636565,0.23111482,0.63169297,0.53571602,0.5626041,0.48557987,0.16411473,0.19445026,0.49906639,0.43599306,0.32287236,0.16559176,0.7955761,0.20231132,0.60075058,0.24865654,0.23016519,0.22334266,0.66486201,0.24582504,0.08754056,0.61466458,0.5329976,0.13586858,0.47337765,0.16946035,0.58226963,0.14847809,0.40762262,0.21514247,0.18868972,0.29044625,0.0986958,0.86198516,0.29748048,0.0986958,0.31959899,0.56650502,0.81435949,0.25253233,0.17276485,0.36770648,0.15281097,0.3998005,0.1882696,0.3204674,0.67253212,0.40877565,1
0.52693173,0.10544956,0.22200693,0.41114951,0.49696354,0.36152689,0.50067593,0.36205176,0.25604314,0.5419899,0.33497672,0.45114153,0.34573301,0.32064048,0.32422938,0.20646433,0.27101236,0.48052294,0.35549097,0.41105528,0.15753939,0.07814915,0.63377806,0.55926181,0.30381057,0.3131923,0.23820085,0.63743034,0.60271559,0.62639325,0.50338806,0.22167112,0.1956562,0.47156785,0.40626604,0.3702075,0.06527042,0.89156624,0.192827,0.64157779,0.26585507,0.30008461,0.1646087,0.679935,0.27854294,0.10978771,0.5932598,0.55666061,0.09081393,0.46008575,0.170412,0.58554755,0.1940461,0.32855622,0.29108046,0.16559176,0.2801407,0.08163311,0.85644232,0.28723406,0.17182817,0.27125355,0.49391471,0.86549025,0.3211585,0.22663049,0.38817576,0.04904404,0.40934884,0.25947309,0.37592469,0.60421762,0.48385543,1
